code,name,province,postalCode,country
BKK01,กรุงเทพมหานคร,กรุงเทพมหานคร,10000,TH
CM01,เชียงใหม่,เชียงใหม่,50000,TH
PK01,ภูเก็ต,ภูเก็ต,83000,TH
PT01,พัทยา,ชลบุรี,20150,TH
HD01,หัวหิน,ประจวบคีรีขันธ์,77110,TH
KK01,ขอนแก่น,ขอนแก่น,40000,TH
UD01,อุดรธานี,อุดรธานี,41000,TH
NK01,นครราชสีมา,นครราชสีมา,30000,TH
SG01,สงขลา,สงขลา,90000,TH
AY01,พระนครศรีอยุธยา,พระนครศรีอยุธยา,13000,TH
CR01,ชลบุรี,ชลบุรี,20000,TH
LP01,ลำปาง,ลำปาง,52000,TH
RB01,ราชบุรี,ราชบุรี,70000,TH
SR01,สุราษฎร์ธานี,สุราษฎร์ธานี,84000,TH
TR01,ตรัง,ตรัง,92000,TH
YK01,ยะลา,ยะลา,95000,TH
NS01,นครศรีธรรมราช,นครศรีธรรมราช,80000,TH
PS01,พิษณุโลก,พิษณุโลก,65000,TH
SK01,สกลนคร,สกลนคร,47000,TH
YS01,ยโสธร,ยโสธร,35000,TH
